Country,Date,int_perc,electricity_consumed,energy_consumed,population,GDP,continent,country_name
BGD,1999,0.0361704074704913,11.3391,3.8387308931426345,125190.0,241.913,Asia,Bangladesh
BGD,2000,0.0710394230507683,12.456,3.9990339701920936,127658.0,254.718,Asia,Bangladesh
BGD,2001,0.129807973947512,13.98606,4.297432664308865,130089.0,267.651,Asia,Bangladesh
BGD,2002,0.13992028850905,15.22806,4.439495822279618,132478.0,277.91,Asia,Bangladesh
BGD,2003,0.163877665498048,16.31784,4.802497505673406,134792.0,291.082,Asia,Bangladesh
BGD,2004,0.199036333744363,21.23052,4.891278481521028,136986.0,306.334,Asia,Bangladesh
BGD,2005,0.24163732563671,23.4765,5.1234976269505434,139036.0,326.355,Asia,Bangladesh
BGD,2006,1.0,27.469,5.450782459150405,140921.0,348.13,Asia,Bangladesh
BGD,2007,1.8,27.608,5.654607264161253,142660.0,372.702,Asia,Bangladesh
BGD,2008,2.5,28.037,6.043859348363909,144304.0,395.116,Asia,Bangladesh
BGD,2009,3.1,30.857,6.29139515816275,145925.0,415.05,Asia,Bangladesh
BGD,2010,3.7,34.168931,6.561404985229724,147575.0,438.176,Asia,Bangladesh
BGD,2011,4.5,37.135816,6.823043817905098,149273.0,466.501,Asia,Bangladesh
BGD,2012,5.0,39.945069,7.269839161264472,151006.0,496.924,Asia,Bangladesh
BGD,2013,6.63,43.010294,7.354913949425144,152761.0,526.807,Asia,Bangladesh
BGD,2014,9.6,48.179271,7.677652168193005,154517.0,558.737,Asia,Bangladesh
BRB,1990,0.0,0.396,71.94275070611997,260.933,3.65984,North America,Barbados
BRB,1991,0.0,0.46,72.47298766570451,261.912,3.51663,North America,Barbados
BRB,1992,0.0,0.477,76.27214510099282,262.89,3.271,North America,Barbados
BRB,1993,0.0,0.474,74.05508925451645,263.869,3.31097,North America,Barbados
BRB,1994,0.0,0.498,69.96148297803263,264.893,3.43628,North America,Barbados
BRB,1995,0.00775223845885499,0.529,72.31890863303943,265.955,3.5058,North America,Barbados
BRB,1996,0.389464214080689,0.564,64.66660499837107,267.047,3.64485,North America,Barbados
BRB,1997,0.783428911660556,0.599,77.52336880040868,268.183,3.81763,North America,Barbados
BRB,1998,1.97024923652842,0.615,78.40445590790617,269.334,3.96042,North America,Barbados
BRB,1999,2.37624703464172,0.662,81.74229182303895,270.455,3.97333,North America,Barbados
BRB,2000,3.97367835457927,0.703,87.53601781911121,271.511,4.15026,North America,Barbados
BRB,2001,11.9364503383984,0.735,87.27223325240156,272.494,4.05201,North America,Barbados
BRB,2002,27.836322424146,0.771,87.56106315762847,273.423,4.08407,North America,Barbados
BRB,2003,39.6896271159532,0.81,88.20187864747916,274.331,4.17274,North America,Barbados
BRB,2004,49.8,0.836,88.55192956252611,275.283,4.23144,North America,Barbados
BRB,2005,52.5,0.891,88.90208383941288,276.32,4.39922,North America,Barbados
BRB,2006,55.3,0.9134,88.73304209842095,277.475,4.64859,North America,Barbados
BRB,2007,58.2,0.9379,84.28677980559816,278.701,4.75095,North America,Barbados
BRB,2008,61.4,0.968,98.94247738528149,279.946,4.7841,North America,Barbados
BRB,2009,64.7,0.978,92.86366028202785,281.107,4.54127,North America,Barbados
BRB,2010,65.1,0.917,89.17371652565647,282.131,4.4374,North America,Barbados
BRB,2011,67.0,0.921,93.30590716852718,282.987,4.40752,North America,Barbados
BRB,2012,70.0,1.021,87.47535097744792,283.698,4.3877,North America,Barbados
BRB,2013,73.0,0.916,88.64792872202722,284.294,4.32577,North America,Barbados
BRB,2014,76.67,0.921,76.9501699819538,284.825,4.3203,North America,Barbados
BLR,1992,0.0,38.66,147.914716102625,10154.3,8.99848,Europe,Belarus
BLR,1993,0.0,33.326,126.3550836088137,10135.1,8.34776,Europe,Belarus
BLR,1994,0.00048595086881212,29.627,104.71595294074625,10108.3,64.9134,Europe,Belarus
BLR,1995,0.00292125437494358,26.951,99.1155738032563,10077.6,58.1545,Europe,Belarus
BLR,1996,0.0292982941361222,27.091,99.4711673505574,10044.8,59.7836,Europe,Belarus
BLR,1997,0.0490208910370497,28.506,98.98574426290469,10009.4,66.5985,Europe,Belarus
BLR,1998,0.0738688972841164,26.322,97.35571536540162,9969.99,72.1935,Europe,Belarus
BLR,1999,0.494881245327084,28.436,101.09170277731039,9924.44,74.6485,Europe,Belarus
BLR,2000,1.86039812615388,28.36256,110.50603429444953,9871.63,78.9781,Europe,Belarus
BLR,2001,4.30061602151712,24.70802,102.89273194125522,9811.4,82.71,Europe,Belarus
BLR,2002,8.95097131467325,26.35038,100.59485882981069,9745.93,86.8829,Europe,Belarus
BLR,2003,8.95097131467325,26.59406,106.05131575280765,9679.24,93.0022,Europe,Belarus
BLR,2004,8.95097131467325,29.01344,99.91400601825475,9616.63,103.651,Europe,Belarus
BLR,2005,8.95097131467325,29.5093,113.02651406635127,9562.08,113.436,Europe,Belarus
BLR,2006,16.2,30.42908,121.18131788824216,9516.88,124.778,Europe,Belarus
BLR,2007,19.7,30.5467,118.04103582787464,9480.51,135.567,Europe,Belarus
BLR,2008,23.0,31.03038,119.85285723404853,9452.86,149.461,Europe,Belarus
BLR,2009,27.43,29.46572,111.76258619607854,9433.16,149.705,Europe,Belarus
BLR,2010,31.8,31.73564,119.14037260861372,9420.58,161.335,Europe,Belarus
BLR,2011,39.6488956598961,32.44988,123.32199516916873,9415.32,170.626,Europe,Belarus
BLR,2012,46.91,33.15724,124.36678824886832,9417.04,173.569,Europe,Belarus
BLR,2013,54.17,32.66146,118.71327410279679,9423.5,175.241,Europe,Belarus
BLR,2014,59.02,32.79818,118.81255959601063,9431.74,178.006,Europe,Belarus
BEL,1990,0.00100673961837521,59.032,222.0685020097317,9972.277,328.236,Europe,Belgium
BEL,1991,0.0200726449091909,61.818,229.0850832078609,10008.86,334.1465,Europe,Belgium
BEL,1992,0.100041026825101,63.968,228.4184392159252,10050.95,338.5958,Europe,Belgium
BEL,1993,0.199446058517075,64.663,224.24792501913288,10088.5,336.2506,Europe,Belgium
BEL,1994,0.695994689759373,67.735,237.86436609652827,10119.35,347.3189,Europe,Belgium
BEL,1995,0.991662990076131,69.71,240.97350469838906,10138.35,357.8923,Europe,Belgium
BEL,1996,2.96841164745362,71.19,254.35715218430337,10160.0,362.6059,Europe,Belgium
BEL,1997,4.93808090966561,73.00595,254.9841821680793,10184.0,376.363,Europe,Belgium
BEL,1998,7.88662270071677,74.89311,260.63387368199903,10205.7,383.7498,Europe,Belgium
BEL,1999,13.7722144589561,75.298,258.2976501629303,10229.6,397.3438,Europe,Belgium
BEL,2000,29.4316916924341,78.53076,263.5898878068577,10254.28,412.142,Europe,Belgium
BEL,2001,31.2883955056566,79.28752,262.10053484779644,10292.38,416.646,Europe,Belgium
BEL,2002,46.33,80.098,259.5183433222356,10338.53,423.754,Europe,Belgium
BEL,2003,49.97,81.41356,266.76065427390176,10381.2,428.153,Europe,Belgium
BEL,2004,53.86,83.23096,269.1369663410798,10427.3,443.44,Europe,Belgium
BEL,2005,55.82,82.76408,265.0495872284659,10486.8,453.757,Europe,Belgium
BEL,2006,59.72,85.2971,262.57153388900457,10557.1,465.343,Europe,Belgium
BEL,2007,64.44,85.12744,261.7865739444324,10636.0,482.431,Europe,Belgium
BEL,2008,66.0,85.09678,267.7459592432756,10720.75,484.577,Europe,Belgium
BEL,2009,70.0,78.94878,242.33702595300784,10807.35,474.8,Europe,Belgium
BEL,2010,75.0,84.91314,257.5948592452851,10940.38,488.399,Europe,Belgium
BEL,2011,81.6099959955952,82.6685,238.29427960063123,11047.7,496.675,Europe,Belgium
BEL,2012,80.7199905482042,83.13036,230.2055876155591,11114.7,500.347,Europe,Belgium
BEL,2013,82.1702,83.27955,236.095759492458,11164.75,502.644,Europe,Belgium
BEL,2014,85.0,81.50578,219.4992799228721,11216.15,510.581,Europe,Belgium
BLZ,1990,0.0,0.13206,26.07453008040351,187.554,0.895888,North America,Belize
BLZ,1991,0.0,0.14694,28.98640792001507,191.136,0.998986,North America,Belize
BLZ,1992,0.0,0.15996,23.89849091404047,194.324,1.1193,North America,Belize
BLZ,1993,0.0,0.17484,23.438525106641364,197.625,1.18943,North America,Belize
BLZ,1994,0.0,0.16275,21.914557411530204,201.679,1.19213,North America,Belize
BLZ,1995,0.0453971799271829,0.16926,26.410442613619892,206.962,1.19995,North America,Belize
BLZ,1996,0.882807327300817,0.17298,22.849903051483665,213.66,1.21695,North America,Belize
BLZ,1997,1.28858230175161,0.186,34.0337486230396,221.575,1.26052,North America,Belize
BLZ,1998,2.09151639121396,0.178746,32.20930266473542,230.248,1.30747,North America,Belize
BLZ,1999,4.07674056438396,0.187116,32.275593420342375,238.979,1.41914,North America,Belize
BLZ,2000,5.96383530272428,0.1685439,33.299915769277426,247.31,1.59118,North America,Belize
BLZ,2001,5.96383530272428,0.271971,35.540390395306325,255.068,1.68285,North America,Belize
BLZ,2002,5.68425121358763,0.296964,33.433407381005935,262.387,1.76245,North America,Belize
BLZ,2003,5.68425121358763,0.324273,31.94293246306989,269.428,1.92696,North America,Belize
BLZ,2004,9.8,0.348295,29.986542329160013,276.516,2.01921,North America,Belize
BLZ,2005,17.0,0.364358,31.284852821759728,283.798,2.05843,North America,Belize
BLZ,2006,24.0,0.378099,35.05919099231742,291.338,2.15773,North America,Belize
BLZ,2007,24.6,0.399711,32.22880038541152,299.031,2.16875,North America,Belize
BLZ,2008,26.3,0.421679,30.37751981185754,306.822,2.24448,North America,Belize
BLZ,2009,27.2,0.38323,30.87064721421162,314.655,2.22226,North America,Belize
BLZ,2010,28.2,0.45293,35.763759436224646,322.465,2.31693,North America,Belize
BLZ,2011,30.7,0.466032,30.463412784277175,330.236,2.36146,North America,Belize
BLZ,2012,31.0,0.497011,30.92090028012124,338.001,2.41846,North America,Belize
BLZ,2013,33.6,0.513012,32.94408431246174,345.707,2.44995,North America,Belize
BLZ,2014,38.7,0.529621,32.05428716447994,353.366,2.54886,North America,Belize
BEN,1990,0.0,0.165,1.7523599525157227,4978.49,10.6119,Africa,Benin
BEN,1991,0.0,0.176,1.9801048257112341,5149.5,11.0603,Africa,Benin
BEN,1992,0.0,0.229,2.1248342307771657,5331.81,11.3874,Africa,Benin
BEN,1993,0.0,0.221,2.2561118194198952,5521.76,12.052,Africa,Benin
BEN,1994,0.0,0.252,2.2809938731688195,5714.21,12.2955,Africa,Benin
BEN,1995,0.0,0.242,2.3820893058224892,5905.55,13.0388,Africa,Benin
BEN,1996,0.0016931001934367,0.2787,2.5198335813805426,6094.27,13.6026,Africa,Benin
BEN,1997,0.0246487957420027,0.2797,2.64456923048758,6281.64,14.3827,Africa,Benin
BEN,1998,0.0478773038758114,0.2707,2.7677702630647563,6470.27,14.9524,Africa,Benin
BEN,1999,0.15490674072035,0.3147,1.3192389369907414,6664.1,15.7511,Africa,Benin
BEN,2000,0.225247851473369,0.39008,3.4115733219729236,6865.95,16.6737,Africa,Benin
BEN,2001,0.363417890016082,0.39516,3.7672107187924344,7076.73,17.563,Africa,Benin
BEN,2002,0.7029455951039,0.39834,4.186919493105243,7295.4,18.3784,Africa,Benin
BEN,2003,0.951327114915695,0.48832,4.715654763740998,7520.56,19.0113,Africa,Benin
BEN,2004,1.18254096518994,0.5402,4.824927312258067,7750.0,19.8534,Africa,Benin
BEN,2005,1.27103143947107,0.58264,4.3976913803428115,7982.22,20.1935,Africa,Benin
BEN,2006,1.53785434624704,0.61,5.838961476909152,8216.89,20.9899,Africa,Benin
BEN,2007,1.79,0.66198,6.698699011408277,8454.79,22.2465,Africa,Benin
BEN,2008,1.85,0.73844,6.6597632361857295,8696.92,23.3358,Africa,Benin
BEN,2009,2.24,0.77938,7.188876457007712,8944.71,23.877,Africa,Benin
BEN,2010,3.13,0.90816,8.016396561741926,9199.25,24.3818,Africa,Benin
BEN,2011,4.14832306562512,0.90494,7.266581028489792,9460.83,25.1044,Africa,Benin
BEN,2012,4.5,0.93412,6.706384321074557,9729.25,26.3122,Africa,Benin
BEN,2013,4.9,0.93748,6.645008259884498,10004.6,28.2044,Africa,Benin
BEN,2014,5.3,0.93466,6.832509695875029,10286.8,29.9976,Africa,Benin
BTN,1990,0.0,0.04764,23.980580729398998,530.801,1.32677,Asia,Bhutan
BTN,1991,0.0,0.05673,24.38262113238826,531.567,1.32136,Asia,Bhutan
BTN,1992,0.0,0.05065,24.728124923887957,532.332,1.38216,Asia,Bhutan
BTN,1993,0.0,0.07565,24.78895261959682,533.098,1.40961,Asia,Bhutan
BTN,1994,0.0,0.09087,26.458043969482446,533.863,1.47941,Asia,Bhutan
BTN,1995,0.0,0.12488,28.214045459711922,534.629,1.58406,Asia,Bhutan
BTN,1996,0.0,0.24529,30.292926278691496,545.906,1.67222,Asia,Bhutan
BTN,1997,0.0,0.38853,29.906372479258,557.183,1.76208,Asia,Bhutan
BTN,1998,0.0,0.31412,28.66467529572674,568.46,1.86629,Asia,Bhutan
BTN,1999,0.137571514258829,0.29419,28.395579385840712,579.737,2.0153,Asia,Bhutan
BTN,2000,0.40094444691941,0.28949,28.711603639185277,591.014,2.15502,Asia,Bhutan
BTN,2001,0.864628564215099,0.402623,31.088250599516577,602.56,2.33494,Asia,Bhutan
BTN,2002,1.67580258375242,0.516,33.74321381471178,614.106,2.5916,Asia,Bhutan
BTN,2003,2.43691239949767,0.555,36.889514286091924,625.652,2.79435,Asia,Bhutan
BTN,2004,3.15698419613711,0.597,34.857828326966974,637.198,2.96225,Asia,Bhutan
BTN,2005,3.84710674490143,0.808,38.795640977738,648.744,3.17812,Asia,Bhutan
BTN,2006,4.5183172581646,1.863,62.13987855976794,656.096,3.40058,Asia,Bhutan
BTN,2007,5.92,0.995,76.78564639373872,663.447,4.02496,Asia,Bhutan
BTN,2008,6.55,0.814,78.48594851427058,670.799,4.21813,Asia,Bhutan
BTN,2009,7.17,1.421,80.51173950483582,678.15,4.50279,Asia,Bhutan
BTN,2010,13.6,1.7895,85.28815344000644,685.502,5.04068,Asia,Bhutan
BTN,2011,21.0,1.7207,81.97463437260956,693.979,5.44306,Asia,Bhutan
BTN,2012,24.0,1.825662,78.68610350144418,702.455,5.72166,Asia,Bhutan
BTN,2013,29.9,2.005662,86.12152352480835,710.932,5.84296,Asia,Bhutan
BTN,2014,34.37,2.081672,81.48469770660743,719.408,6.18048,Asia,Bhutan
BOL,1990,0.0,1.813,13.43914672446845,6864.84,28.1372,South America,Bolivia
BOL,1991,0.0,2.006,12.947528546123062,7011.46,29.619,South America,Bolivia
BOL,1992,0.0,1.983,13.688578450813583,7160.92,30.1067,South America,Bolivia
BOL,1993,0.0,2.014,13.224472990899049,7312.86,31.392,South America,Bolivia
BOL,1994,0.0,2.366,14.466735676828169,7466.79,32.8572,South America,Bolivia
BOL,1995,0.0668075682820113,2.542,16.240256823135496,7622.33,34.3944,South America,Bolivia
BOL,1996,0.196081173945832,2.721,15.587132128332241,7779.27,35.8944,South America,Bolivia
BOL,1997,0.44783903590236,2.923,17.133072934033066,7937.45,37.6727,South America,Bolivia
BOL,1998,0.626484062433397,3.093,15.579581559813848,8096.76,39.5674,South America,Bolivia
BOL,1999,0.981815187281861,3.314,17.161108446530893,8257.07,39.7363,South America,Bolivia
BOL,2000,1.4427635847914,3.39614,17.66716320786601,8418.27,40.7328,South America,Bolivia
BOL,2001,2.1204625341365,3.37718,14.833675391883693,8580.24,41.4187,South America,Bolivia
BOL,2002,3.11719294696997,3.48538,15.878958986534721,8742.82,42.4481,South America,Bolivia
BOL,2003,3.50859640072336,3.60254,20.956045840508715,8905.82,43.5991,South America,Bolivia
BOL,2004,4.43992460120042,3.76486,21.34243911857728,9069.04,45.4186,South America,Bolivia
BOL,2005,5.22758395663196,4.194,20.539191580807124,9232.3,47.4267,South America,Bolivia
BOL,2006,6.20067125473576,4.539281,22.21516992378034,9395.45,49.7018,South America,Bolivia
BOL,2007,10.4992443168903,4.922107,23.462271767643866,9558.44,51.9704,South America,Bolivia
BOL,2008,12.5,4.913,23.678230126436283,9721.46,55.1658,South America,Bolivia
BOL,2009,16.8,5.185,22.95096697511659,9884.79,57.0177,South America,Bolivia
BOL,2010,22.4,5.66444,22.90807661443157,10048.6,59.3707,South America,Bolivia
BOL,2011,30.0,6.08194,23.32928016282933,10213.0,62.4604,South America,Bolivia
BOL,2012,35.34,6.42824,27.213926125865918,10377.7,65.6597,South America,Bolivia
BOL,2013,36.94,6.8909,27.1488046658562,10542.4,70.122,South America,Bolivia
BOL,2014,39.02,7.26746,26.96576238709021,10706.5,73.9511,South America,Bolivia
BIH,1992,0.0,5.324,35.13697883601827,4233.67,7.1404,Europe,Bosnia and Herzegovina
BIH,1993,0.0,3.157,26.34414402684533,4078.94,6.98465,Europe,Bosnia and Herzegovina
BIH,1994,0.0,3.554,28.715854918614326,3936.53,7.76218,Europe,Bosnia and Herzegovina
BIH,1995,0.0,3.205,48.94982560294642,3829.05,9.37671,Europe,Bosnia and Herzegovina
BIH,1996,0.015125563351607,3.916,30.97129529593389,3764.42,14.4588,Europe,Bosnia and Herzegovina
BIH,1997,0.0594255627972207,4.373,44.515155650991616,3736.07,19.7567,Europe,Bosnia and Herzegovina
BIH,1998,0.143671059936118,5.484,52.5966808118526,3734.34,23.0395,Europe,Bosnia and Herzegovina
BIH,1999,0.194374199768361,5.105,53.225692840579654,3743.35,25.3435,Europe,Bosnia and Herzegovina
BIH,2000,1.08296074971207,7.3399,58.82849117533719,3751.18,26.7374,Europe,Bosnia and Herzegovina
BIH,2001,1.20052695129649,7.38858,58.457761944076026,3755.51,27.3791,Europe,Bosnia and Herzegovina
BIH,2002,2.64826791361244,7.48098,58.69407854185245,3759.39,28.7754,Europe,Bosnia and Herzegovina
BIH,2003,3.96503683387051,7.8861,51.171548972426024,3762.18,29.8977,Europe,Bosnia and Herzegovina
BIH,2004,15.4689716227665,8.27506,52.82057790639832,3764.19,31.7812,Europe,Bosnia and Herzegovina
BIH,2005,21.3267010007738,8.54176,48.7951692600921,3765.33,33.0207,Europe,Bosnia and Herzegovina
BIH,2006,25.1223856852117,8.47288,49.872153683020485,3765.42,35.0019,Europe,Bosnia and Herzegovina
BIH,2007,27.92,8.45802,47.67269368522197,3762.79,37.172,Europe,Bosnia and Herzegovina
BIH,2008,34.66,10.56564,54.022259346897094,3754.26,39.2908,Europe,Bosnia and Herzegovina
BIH,2009,37.74,10.17526,65.27386769693905,3735.95,37.8842,Europe,Bosnia and Herzegovina
BIH,2010,42.75,11.06712,70.44900344220409,3705.48,37.775,Europe,Bosnia and Herzegovina
BIH,2011,47.77,11.54542,69.08419058517369,3661.17,38.4391,Europe,Bosnia and Herzegovina
BIH,2012,52.78,11.90898,68.25152031491201,3604.97,38.5706,Europe,Bosnia and Herzegovina
BIH,2013,57.79,11.6241,70.52542244003527,3542.6,39.3026,Europe,Bosnia and Herzegovina
BIH,2014,60.8,11.3305,69.45939110264838,3482.11,39.5588,Europe,Bosnia and Herzegovina
BWA,1990,0.0,0.87636,23.73677540229101,1286.755,11.15248,Africa,Botswana
BWA,1991,0.0,0.92347,24.104128978873838,1326.32,11.98432,Africa,Botswana
BWA,1992,0.0,1.09184,28.44063749469282,1363.54,12.3339,Africa,Botswana
BWA,1993,0.0,1.11411,26.894800878278645,1399.11,12.57024,Africa,Botswana
BWA,1994,0.0,1.28092,26.119786694016003,1434.06,12.6194,Africa,Botswana
BWA,1995,0.0645210409566664,1.31371,25.80287340853358,1469.172,13.43029,Africa,Botswana
BWA,1996,0.157454229629989,1.39087,23.86926988541254,1504.725,14.16283,Africa,Botswana
BWA,1997,0.307746849903244,1.5571,24.030761591956146,1540.423,15.24254,Africa,Botswana
BWA,1998,0.602400929143193,1.571,25.183778453275053,1575.825,15.30579,Africa,Botswana
BWA,1999,1.12239147360549,1.749,23.3167573924184,1610.26,16.77134,Africa,Botswana
BWA,2000,2.90266662177209,1.71218,29.79355279929426,1643.335,16.99947,Africa,Botswana
BWA,2001,3.43088678702599,2.0224,30.73386104203069,1674.675,17.0012,Africa,Botswana
BWA,2002,3.38592235064273,2.19824,31.68438498343171,1704.638,18.0615,Africa,Botswana
BWA,2003,3.3451901740614,2.36456,31.831053038820404,1734.387,19.44168,Africa,Botswana
BWA,2004,3.30488925316113,2.47878,30.796953263435476,1765.533,19.96679,Africa,Botswana
BWA,2005,3.26255403605122,2.57598,32.12307504277049,1799.078,20.87984,Africa,Botswana
BWA,2006,4.28993297515968,2.663,33.627162316138694,1835.91,22.64407,Africa,Botswana
BWA,2007,5.28,2.754,33.80064323181631,1875.458,24.51277,Africa,Botswana
BWA,2008,6.25,2.953,34.423239224237975,1915.635,26.03791,Africa,Botswana
BWA,2009,6.15,2.829,31.56641175832845,1953.497,24.0378,Africa,Botswana
BWA,2010,6.0,3.15208,31.970490619842657,1987.11,26.0955,Africa,Botswana
BWA,2011,8.0,3.15432,33.06347750327498,2015.405,27.6733,Africa,Botswana
BWA,2012,11.5,3.209,32.290061520961366,2039.55,28.90598,Africa,Botswana
BWA,2013,15.0,3.34768,31.696526548420493,2062.552,32.1871,Africa,Botswana
BWA,2014,18.5,3.60528,31.4378171419919,2088.62,33.51794,Africa,Botswana
BRA,1990,0.0,212.64456,41.485596087235514,149336.0,1532.791,South America,Brazil
BRA,1991,0.00328817070330394,222.44502,40.28191075150874,151983.8,1548.788,South America,Brazil
BRA,1992,0.0129462623564468,228.10914,40.34886538356361,154597.8,1540.188,South America,Brazil
BRA,1993,0.0254982532389746,239.094122,41.183357474127405,157188.0,1615.812,South America,Brazil
BRA,1994,0.0376727093587832,247.990752,42.51111592101069,159766.2,1710.152,South America,Brazil
BRA,1995,0.105138167818006,261.50987,44.44879388732129,162344.8,1782.522,South America,Brazil
BRA,1996,0.450789178949525,277.74329,46.48755215526807,164939.0,1816.583,South America,Brazil
BRA,1997,0.786079155026595,290.86791,48.09493771174492,167538.7,1884.139,South America,Brazil
BRA,1998,1.47787495863132,302.90687,48.87909251376214,170115.5,1890.772,South America,Brazil
BRA,1999,2.03873218351945,310.61948,49.21579459818936,172640.8,1899.758,South America,Brazil
BRA,2000,2.87068515854108,321.99852,49.89822938868769,175090.0,1981.004,South America,Brazil
BRA,2001,4.52849486902851,304.48298,47.9975699660859,177471.0,2011.123,South America,Brazil
BRA,2002,9.14942508560748,318.97716,48.27774469026069,179798.2,2071.86,South America,Brazil
BRA,2003,13.2075861035303,336.86862,48.44702357753386,182065.0,2095.952,South America,Brazil
BRA,2004,19.073672274442,353.29366,49.987642854737665,184263.5,2209.61,South America,Brazil
