Country,Date,int_perc,electricity_consumed,energy_consumed,population,GDP
HKG,2007,64.8,41.579,168.7493683345293,6849.723,334.522
HKG,2008,66.7,41.279097,157.68566356692182,6889.455,341.6404
HKG,2009,69.4,41.894,181.04493796587317,6930.173,333.2391
HKG,2010,72.0,42.24936,192.18235587889694,6971.465,355.7918
HKG,2011,72.2,42.66032,179.58004749224608,7012.422,372.9219
HKG,2012,72.9,43.82282,168.3926335599591,7053.417,379.2623
HKG,2013,74.2,43.19422,170.36791470574795,7096.073,391.0257
HKG,2014,74.56,44.57782,163.77836254673238,7142.022,401.8279
HUN,1990,0.0,34.143,0.0,NA,NA
HUN,1991,0.00338263017472348,31.851,105.54052283925846,10373.47,165.2311
HUN,1992,0.0483534209561792,30.514,96.06476062927793,10368.25,160.1681
HUN,1993,0.193414394595538,29.299,98.26560315002702,10355.65,159.2454
HUN,1994,0.483580975150708,29.59,98.0443714641472,10341.7,163.9387
HUN,1995,0.677486054433488,29.883,99.1383504663408,10327.03,166.5456
HUN,1996,0.969239535629585,30.74,102.36307813749606,10308.7,166.6408
